Timestamp,true value,strategy1
1/15/2019 22:00,1.0,0.0
1/15/2019 23:00,1.0,0.0
1/16/2019 0:00,1.0,0.0
1/16/2019 1:00,0.918552036,0.0
1/16/2019 2:00,0.683229814,0.0
1/16/2019 3:00,1.0,0.0
1/16/2019 4:00,0.682051282,0.0
1/16/2019 5:00,0.787878788,0.0
1/16/2019 6:00,0.779069767,0.0
1/16/2019 7:00,0.96875,0.0
1/16/2019 8:00,0.881578947,0.0
1/16/2019 9:00,0.951612903,0.0
1/16/2019 10:00,0.981395349,0.0
1/16/2019 11:00,0.71,0.0
1/16/2019 12:00,0.956521739,0.0
1/16/2019 13:00,1.0,0.0
1/16/2019 14:00,1.0,0.0
1/16/2019 15:00,1.0,0.0
1/16/2019 16:00,1.0,0.0
1/16/2019 17:00,1.0,0.0
1/16/2019 18:00,1.0,0.0
1/16/2019 19:00,1.0,0.0
1/16/2019 20:00,1.0,0.0
1/16/2019 21:00,1.0,0.0
1/16/2019 22:00,1.0,0.0
1/16/2019 23:00,1.0,0.0
1/17/2019 0:00,1.0,0.0
1/17/2019 1:00,0.641975309,0.0
1/17/2019 2:00,0.976190476,0.0
1/17/2019 3:00,0.898305085,0.0
1/17/2019 4:00,0.833333333,0.0
1/17/2019 5:00,0.93877551,0.0
1/17/2019 6:00,0.724137931,0.0
1/17/2019 7:00,0.949152542,0.0
1/17/2019 8:00,0.780701754,0.0
1/17/2019 9:00,0.932432432,0.0
1/17/2019 10:00,0.982683983,0.0
1/17/2019 11:00,0.986111111,0.0
1/17/2019 12:00,0.921568627,0.0
1/17/2019 13:00,1.0,0.0
1/17/2019 14:00,1.0,0.0
1/17/2019 15:00,1.0,0.0
1/17/2019 16:00,1.0,0.0
1/17/2019 17:00,1.0,0.0
1/17/2019 18:00,1.0,0.0
1/17/2019 19:00,1.0,0.0
1/17/2019 20:00,1.0,0.0
1/17/2019 21:00,1.0,0.0
1/17/2019 22:00,1.0,0.0
1/17/2019 23:00,1.0,0.0
1/18/2019 0:00,1.0,0.0
1/18/2019 1:00,0.492537313,0.0
1/18/2019 2:00,0.744186047,0.0
1/18/2019 3:00,0.774111675,0.0
1/18/2019 4:00,0.626373626,0.0
1/18/2019 5:00,0.835164835,0.0
1/18/2019 6:00,0.794520548,0.0
1/18/2019 7:00,0.802197802,0.0
1/18/2019 8:00,0.922379032,0.0
1/18/2019 9:00,0.937771346,0.0
1/18/2019 10:00,0.777911164,0.0
1/18/2019 11:00,0.901018923,0.0
1/18/2019 12:00,0.927745665,0.0
1/18/2019 13:00,1.0,0.0
1/18/2019 14:00,1.0,0.0
1/18/2019 15:00,1.0,0.0
1/18/2019 16:00,1.0,0.0
1/18/2019 17:00,1.0,0.0
1/18/2019 18:00,1.0,0.0
1/18/2019 19:00,1.0,0.0
1/18/2019 20:00,1.0,0.0
1/18/2019 21:00,1.0,0.0
1/18/2019 22:00,1.0,0.0
1/18/2019 23:00,1.0,0.0
1/19/2019 0:00,1.0,0.0
1/19/2019 1:00,1.0,0.0
1/19/2019 2:00,0.72,0.0
1/19/2019 3:00,1.0,0.0
1/19/2019 4:00,0.814814815,0.0
1/19/2019 5:00,0.70212766,0.0
1/19/2019 6:00,0.833333333,0.0
1/19/2019 7:00,1.0,0.0
1/19/2019 8:00,1.0,0.0
1/19/2019 9:00,1.0,0.0
1/19/2019 10:00,0.62962963,0.0
1/19/2019 11:00,0.775510204,0.0
1/19/2019 12:00,1.0,0.0
1/19/2019 13:00,1.0,0.0
1/19/2019 14:00,1.0,0.0
1/19/2019 15:00,1.0,0.0
1/19/2019 16:00,1.0,0.0
1/19/2019 17:00,1.0,0.0
1/19/2019 18:00,1.0,0.0
1/19/2019 19:00,1.0,0.0
1/19/2019 20:00,1.0,0.0
1/19/2019 21:00,1.0,0.0
1/19/2019 22:00,1.0,0.0
1/19/2019 23:00,1.0,0.0
1/20/2019 0:00,1.0,0.0
1/20/2019 1:00,0.195652174,0.0
1/20/2019 2:00,0.87037037,0.0
1/20/2019 3:00,0.956521739,0.0
1/20/2019 4:00,0.219512195,0.0
1/20/2019 5:00,0.84,0.0
1/20/2019 6:00,1.0,0.0
1/20/2019 7:00,0.748148148,0.0
1/20/2019 8:00,0.412280702,0.0
1/20/2019 9:00,0.903225806,0.0
1/20/2019 10:00,0.819078947,0.0
1/20/2019 11:00,0.704433498,0.0
1/20/2019 12:00,0.966101695,0.0
1/20/2019 13:00,1.0,0.0
1/20/2019 14:00,1.0,0.0
1/20/2019 15:00,1.0,0.0
1/20/2019 16:00,1.0,0.0
1/20/2019 17:00,1.0,0.0
1/20/2019 18:00,1.0,0.0
1/20/2019 19:00,1.0,0.0
1/20/2019 20:00,1.0,0.0
1/20/2019 21:00,1.0,0.0
1/20/2019 22:00,1.0,0.0
1/20/2019 23:00,1.0,0.0
1/21/2019 0:00,1.0,0.0
1/21/2019 1:00,0.598393574,0.0
1/21/2019 2:00,0.569105691,0.0
1/21/2019 3:00,0.942857143,0.0
1/21/2019 4:00,0.892857143,0.0
1/21/2019 5:00,0.68,0.0
1/21/2019 6:00,0.825757576,0.0
1/21/2019 7:00,0.344827586,0.0
1/21/2019 8:00,0.048086359,0.0
1/21/2019 9:00,1.0,0.0
1/21/2019 10:00,0.988505747,0.0
1/21/2019 11:00,0.96742671,0.0
1/21/2019 12:00,0.87,0.0
1/21/2019 13:00,1.0,0.0
1/21/2019 14:00,1.0,0.0
1/21/2019 15:00,1.0,0.0
1/21/2019 16:00,1.0,0.0
1/21/2019 17:00,1.0,0.0
1/21/2019 18:00,1.0,0.0
1/21/2019 19:00,1.0,0.0
1/21/2019 20:00,1.0,0.0
1/21/2019 21:00,1.0,0.0
1/21/2019 22:00,1.0,0.0
1/21/2019 23:00,1.0,0.0
1/22/2019 0:00,1.0,0.0
1/22/2019 1:00,0.689119171,0.0
1/22/2019 2:00,0.82320442,0.0
1/22/2019 3:00,0.856060606,0.0
1/22/2019 4:00,0.834586466,0.0
1/22/2019 5:00,0.746556474,0.0
1/22/2019 6:00,0.657030223,0.0
1/22/2019 7:00,0.650336215,0.0
1/22/2019 8:00,0.961832061,0.0
1/22/2019 9:00,0.994336773,0.0
1/22/2019 10:00,0.99704896,0.0
1/22/2019 11:00,0.985245902,0.0
1/22/2019 12:00,0.880952381,0.0
1/22/2019 13:00,1.0,0.0
1/22/2019 14:00,1.0,0.0
1/22/2019 15:00,1.0,0.0
1/22/2019 16:00,1.0,0.0
1/22/2019 17:00,1.0,0.0
1/22/2019 18:00,1.0,0.0
1/22/2019 19:00,1.0,0.0
1/22/2019 20:00,1.0,0.0
1/22/2019 21:00,1.0,0.0
1/22/2019 22:00,1.0,0.0
1/22/2019 23:00,1.0,0.0
1/23/2019 0:00,1.0,0.0
1/23/2019 1:00,0.927884615,0.0
1/23/2019 2:00,0.964285714,0.0
1/23/2019 3:00,0.89010989,0.0
1/23/2019 4:00,0.881355932,0.0
1/23/2019 5:00,1.0,0.0
1/23/2019 6:00,0.874251497,0.0
1/23/2019 7:00,1.0,0.0
1/23/2019 8:00,0.889705882,0.0
1/23/2019 9:00,0.909090909,0.0
1/23/2019 10:00,1.0,0.0
1/23/2019 11:00,0.980099502,0.0
1/23/2019 12:00,0.898601399,0.0
1/23/2019 13:00,1.0,0.0
1/23/2019 14:00,1.0,0.0
1/23/2019 15:00,1.0,0.0
1/23/2019 16:00,1.0,0.0
1/23/2019 17:00,1.0,0.0
1/23/2019 18:00,1.0,0.0
1/23/2019 19:00,1.0,0.0
1/23/2019 20:00,1.0,0.0
1/23/2019 21:00,1.0,0.0
1/23/2019 22:00,1.0,0.0
1/23/2019 23:00,1.0,0.0
1/24/2019 0:00,1.0,0.0
1/24/2019 1:00,0.682170543,0.0
1/24/2019 2:00,0.744897959,0.0
1/24/2019 3:00,0.747826087,0.0
1/24/2019 4:00,1.0,0.0
1/24/2019 5:00,0.792079208,0.0
1/24/2019 6:00,0.625310174,0.0
1/24/2019 7:00,0.580729167,0.0
1/24/2019 8:00,0.844559585,0.0
1/24/2019 9:00,0.785714286,0.0
1/24/2019 10:00,0.531531532,0.0
1/24/2019 11:00,0.578571429,0.0
1/24/2019 12:00,1.0,0.0
1/24/2019 13:00,1.0,0.0
1/24/2019 14:00,1.0,0.0
1/24/2019 15:00,1.0,0.0
1/24/2019 16:00,1.0,0.0
1/24/2019 17:00,1.0,0.0
1/24/2019 18:00,1.0,0.0
1/24/2019 19:00,1.0,0.0
1/24/2019 20:00,1.0,0.0
1/24/2019 21:00,1.0,0.0
1/24/2019 22:00,1.0,0.0
1/24/2019 23:00,1.0,0.0
1/25/2019 0:00,1.0,0.0
1/25/2019 1:00,0.7,0.0
1/25/2019 2:00,0.696969697,0.0
1/25/2019 3:00,0.622222222,0.0
1/25/2019 4:00,0.580645161,0.0
1/25/2019 5:00,0.351648352,0.0
1/25/2019 6:00,0.684210526,0.0
1/25/2019 7:00,0.936073059,0.0
1/25/2019 8:00,0.98752662,0.0
1/25/2019 9:00,0.995994278,0.0
1/25/2019 10:00,0.986725664,0.0
1/25/2019 11:00,1.0,0.0
1/25/2019 12:00,0.979835698,0.0
1/25/2019 13:00,1.0,0.0
1/25/2019 14:00,1.0,0.0
1/25/2019 15:00,1.0,0.0
1/25/2019 16:00,1.0,0.0
1/25/2019 17:00,1.0,0.0
1/25/2019 18:00,1.0,0.0
1/25/2019 19:00,1.0,0.0
1/25/2019 20:00,1.0,0.0
1/25/2019 21:00,1.0,0.0
1/25/2019 22:00,1.0,0.0
1/25/2019 23:00,1.0,0.0
1/26/2019 0:00,1.0,0.0
1/26/2019 1:00,1.0,0.0
1/26/2019 2:00,0.951219512,0.0
1/26/2019 3:00,0.933333333,0.0
1/26/2019 4:00,0.980952381,0.0
1/26/2019 5:00,0.96017316,0.0
1/26/2019 6:00,1.0,0.0
1/26/2019 7:00,1.0,0.0
1/26/2019 8:00,0.711864407,0.0
1/26/2019 9:00,0.991304348,0.0
1/26/2019 10:00,1.0,0.0
1/26/2019 11:00,1.0,0.0
1/26/2019 12:00,0.833333333,0.0
1/26/2019 13:00,1.0,0.0
1/26/2019 14:00,1.0,0.0
1/26/2019 15:00,1.0,0.0
1/26/2019 16:00,1.0,0.0
1/26/2019 17:00,1.0,0.0
1/26/2019 18:00,1.0,0.0
1/26/2019 19:00,1.0,0.0
1/26/2019 20:00,1.0,0.0
1/26/2019 21:00,1.0,0.0
1/26/2019 22:00,1.0,0.0
1/26/2019 23:00,1.0,0.0
1/27/2019 0:00,1.0,0.0
1/27/2019 1:00,1.0,0.0
1/27/2019 2:00,1.0,0.0
1/27/2019 3:00,0.952380952,0.0
1/27/2019 4:00,0.629032258,0.0
1/27/2019 5:00,0.893617021,0.0
1/27/2019 6:00,0.942622951,0.0
1/27/2019 7:00,0.903225806,0.0
1/27/2019 8:00,0.881355932,0.0
1/27/2019 9:00,0.854166667,0.0
1/27/2019 10:00,0.962962963,0.0
1/27/2019 11:00,1.0,0.0
1/27/2019 12:00,0.494117647,0.0
1/27/2019 13:00,1.0,0.0
1/27/2019 14:00,1.0,0.0
1/27/2019 15:00,1.0,0.0
1/27/2019 16:00,1.0,0.0
1/27/2019 17:00,1.0,0.0
1/27/2019 18:00,1.0,0.0
1/27/2019 19:00,1.0,0.0
1/27/2019 20:00,1.0,0.0
1/27/2019 21:00,1.0,0.0
1/27/2019 22:00,1.0,0.0
1/27/2019 23:00,1.0,0.0
1/28/2019 0:00,1.0,0.0
1/28/2019 1:00,0.927272727,0.0
1/28/2019 2:00,0.731092437,0.0
1/28/2019 3:00,0.196891192,0.0
1/28/2019 4:00,0.886363636,0.0
1/28/2019 5:00,0.926829268,0.0
1/28/2019 6:00,0.892857143,0.0
1/28/2019 7:00,0.591549296,0.0
1/28/2019 8:00,0.945859873,0.0
1/28/2019 9:00,0.951219512,0.0
1/28/2019 10:00,0.999066159,0.0
1/28/2019 11:00,0.996467991,0.0
1/28/2019 12:00,0.981889978,0.0
1/28/2019 13:00,1.0,0.9833310405254116
1/28/2019 14:00,1.0,0.9937954592752889
1/28/2019 15:00,1.0,0.9976896621496256
1/28/2019 16:00,1.0,0.9991373523836885
1/28/2019 17:00,1.0,0.9996730772359317
1/28/2019 18:00,1.0,0.999867961779668
1/28/2019 19:00,1.0,0.9999538161039887
1/28/2019 20:00,1.0,0.999982564342623
1/28/2019 21:00,1.0,0.999993569163746
1/28/2019 22:00,1.0,0.9999976073326671
1/28/2019 23:00,1.0,0.9999991213908921
1/29/2019 0:00,1.0,0.9999996703077534
1/29/2019 1:00,0.655172414,0.9999998768619665
1/29/2019 2:00,1.0,0.7839221388820667
1/29/2019 3:00,0.605978261,0.9191054598009126
1/29/2019 4:00,1.0,0.7241445060913803
1/29/2019 5:00,0.852173913,0.8955681548459518
1/29/2019 6:00,0.757660167,0.8685755391544892
1/29/2019 7:00,0.742574257,0.8000179216384316
1/29/2019 8:00,0.866412214,0.7644912345374149
1/29/2019 9:00,0.956353919,0.8274876736641585
1/29/2019 10:00,0.693893528,0.9071683316955224
1/29/2019 11:00,0.983827493,0.7754891608628248
1/29/2019 12:00,0.788659794,0.9038842405420598
1/29/2019 13:00,1.0,0.8329452707908898
1/29/2019 14:00,1.0,0.9356950112511462
1/29/2019 15:00,1.0,0.9752775895050143
1/29/2019 16:00,1.0,0.9904843953951712
1/29/2019 17:00,1.0,0.9963082925471065
1/29/2019 18:00,1.0,0.9985254000651878
1/29/2019 19:00,1.0,0.9994315748470803
1/29/2019 20:00,1.0,0.9997794506374336
1/29/2019 21:00,1.0,0.9999144372998945
1/29/2019 22:00,1.0,0.9999668845865598
1/29/2019 23:00,1.0,0.9999871278324346
1/30/2019 0:00,1.0,0.999995006253916
1/30/2019 1:00,0.566666667,0.9999980665897263
1/30/2019 2:00,0.668789809,0.7347436673057033
1/30/2019 3:00,0.477443609,0.6942181166641863
1/30/2019 4:00,0.70361991,0.5607780738338248
1/30/2019 5:00,0.63434903,0.6485423333759283
1/30/2019 6:00,0.844884488,0.6398250131427796
1/30/2019 7:00,0.962441315,0.7664085787943922
1/30/2019 8:00,0.994047619,0.8878215044826411
1/30/2019 9:00,0.9921875,0.9537769843427812
1/30/2019 10:00,0.852760736,0.9776209781932814
1/30/2019 11:00,0.772151899,0.9002333402536793
1/30/2019 12:00,0.555555556,0.8208142684622971
1/30/2019 13:00,1.0,0.655874827166876
1/30/2019 14:00,1.0,0.868842532013419
1/30/2019 15:00,1.0,0.9500374926306423
1/30/2019 16:00,1.0,0.9809751424422031
1/30/2019 17:00,1.0,0.9927246389719451
1/30/2019 18:00,1.0,0.9971774558220742
1/30/2019 19:00,1.0,0.9989115490994809
1/30/2019 20:00,1.0,0.9995933876394384
1/30/2019 21:00,1.0,0.9998407590855996
1/30/2019 22:00,1.0,0.9999387347866622
1/30/2019 23:00,1.0,0.9999760043935444
1/31/2019 0:00,1.0,0.9999911645298353
1/31/2019 1:00,0.955555556,0.9999965811818692
1/31/2019 2:00,0.985815603,0.972668243808342
1/31/2019 3:00,0.8,0.980752785059893
1/31/2019 4:00,1.0,0.8695860476423092
1/31/2019 5:00,0.918367347,0.9497998036014335
1/31/2019 6:00,0.936708861,0.9304469667279255
1/31/2019 7:00,0.765765766,0.9343126408431988
1/31/2019 8:00,1.0,0.8302615007676337
1/31/2019 9:00,0.985748219,0.9349338678925214
1/31/2019 10:00,0.823529412,0.966267199680889
1/31/2019 11:00,0.635208711,0.8783280568235166
1/31/2019 12:00,1.0,0.7282921768583448
1/31/2019 13:00,1.0,0.8954533493432721
1/31/2019 14:00,1.0,0.9597534658809828
1/31/2019 15:00,1.0,0.9845132159037073
1/31/2019 16:00,1.0,0.9940267622245583
1/31/2019 17:00,1.0,0.9976695723733373
1/31/2019 18:00,1.0,0.9990554839981827
1/31/2019 19:00,1.0,0.999650296968464
1/31/2019 20:00,1.0,0.999863673846044
1/31/2019 21:00,1.0,0.9999478425801365
1/31/2019 22:00,1.0,0.999979827268666
1/31/2019 23:00,1.0,0.9999924053088675
2/1/2019 0:00,1.0,0.9999970175344617
2/1/2019 1:00,0.863636364,0.9999988556206847
2/1/2019 2:00,0.706896552,0.9160982474774231
2/1/2019 3:00,0.748677249,0.78742114732522
2/1/2019 4:00,0.564516129,0.7633044012846848
2/1/2019 5:00,0.545454545,0.6403718832083372
2/1/2019 6:00,0.565217391,0.5809474866969274
2/1/2019 7:00,0.702380952,0.5711463733132613
2/1/2019 8:00,0.998017839,0.6527700101807254
2/1/2019 9:00,0.907169235,0.8679609144435685
2/1/2019 10:00,0.66252073,0.8924989603422642
2/1/2019 11:00,0.968862275,0.7493138146957601
2/1/2019 12:00,0.999792445,0.8856792783475324
2/1/2019 13:00,1.0,0.9566357850061831
2/1/2019 14:00,1.0,0.9836146532473746
2/1/2019 15:00,1.0,0.9938032375640695
2/1/2019 16:00,1.0,0.9976501001764106
2/1/2019 17:00,1.0,0.9990964878481307
2/1/2019 18:00,1.0,0.99963536281897
2/1/2019 19:00,1.0,0.9998603228617802
2/1/2019 20:00,1.0,0.9999473416484251
2/1/2019 21:00,1.0,0.999979228089416
2/1/2019 22:00,1.0,0.9999919269834403
2/1/2019 23:00,1.0,0.9999969706020456
2/2/2019 0:00,1.0,0.9999988429734346
2/2/2019 1:00,0.591549296,0.9999995603415432
2/2/2019 2:00,0.714285714,0.7478132628277555
2/2/2019 3:00,0.8,0.7270411497254657
2/2/2019 4:00,0.975,0.7721148581053614
2/2/2019 5:00,1.0,0.8976517133748438
2/2/2019 6:00,1.0,0.9604945890359395
2/2/2019 7:00,0.797297297,0.9848631309331408
2/2/2019 8:00,0.66091954,0.8693746053438401
2/2/2019 9:00,0.96,0.740745334692406
2/2/2019 10:00,1.0,0.8757020659677848
2/2/2019 11:00,0.79406308,0.9521748759368129
2/2/2019 12:00,1.0,0.8550273088110527
2/2/2019 13:00,1.0,0.9439827430805474
2/2/2019 14:00,1.0,0.978370204687731
2/2/2019 15:00,1.0,0.9916467027134529
2/2/2019 16:00,1.0,0.9967670673391505
2/2/2019 17:00,1.0,0.9987363093737441
2/2/2019 18:00,1.0,0.9994860580643623
2/2/2019 19:00,1.0,0.9997999073855877
2/2/2019 20:00,1.0,0.9999222410402983
2/2/2019 21:00,1.0,0.9999702485024253
2/2/2019 22:00,1.0,0.9999884208305994
2/2/2019 23:00,1.0,0.999995495581802
2/3/2019 0:00,1.0,0.9999982580409736
2/3/2019 1:00,1.0,0.9999993199647608
2/3/2019 2:00,1.0,0.9999997337984279
2/3/2019 3:00,1.0,0.9999999015113537
2/3/2019 4:00,1.0,0.9999999602706177
2/3/2019 5:00,1.0,0.9999999871468077
2/3/2019 6:00,0.758241758,0.999999993185837
2/3/2019 7:00,0.79,0.8529293595572511
2/3/2019 8:00,1.0,0.8145476732442025
2/3/2019 9:00,1.0,0.9273327025191824
2/3/2019 10:00,0.837209302,0.9715417150828496
2/3/2019 11:00,0.490740741,0.889908590167522
2/3/2019 12:00,1.0,0.6468236504872987
2/3/2019 13:00,1.0,0.8607426580295576
2/3/2019 23:00,1.0,0.9448783590450676
2/4/2019 0:00,1.0,0.9782120362436091
2/4/2019 1:00,0.985074627,0.9913681306812843
2/4/2019 2:00,0.953846154,0.9875464685764033
2/4/2019 3:00,1.0,0.9672782249502015
2/4/2019 4:00,1.0,0.9869890919779853
2/4/2019 5:00,1.0,0.9948258879246767
2/4/2019 6:00,1.0,0.9979408898024494
2/4/2019 7:00,1.0,0.9991803112102714
2/4/2019 8:00,1.0,0.9996816177019161
2/4/2019 9:00,1.0,0.9998718640162441
2/4/2019 10:00,0.99727409,0.9999488770209312
2/4/2019 11:00,0.999322723,0.9983359786397623
2/4/2019 12:00,0.985083903,0.9989310244670828
2/4/2019 13:00,1.0,0.9905950117869681
2/4/2019 14:00,1.0,0.9962527653461595
2/4/2019 15:00,1.0,0.9985128286392502
2/4/2019 16:00,1.0,0.9994088648542253
2/4/2019 17:00,1.0,0.999765024195453
2/4/2019 18:00,1.0,0.9999065972563206
2/4/2019 19:00,1.0,0.9999628724537244
2/4/2019 20:00,1.0,0.9999852417991875
2/4/2019 21:00,1.0,0.9999941334254298
2/4/2019 22:00,1.0,0.9999976679689047
2/4/2019 23:00,1.0,0.9999990728726595
2/5/2019 0:00,1.0,0.9999996311429876
2/5/2019 1:00,1.0,0.9999998527063316
2/5/2019 2:00,1.0,0.9999999402899322
2/5/2019 3:00,1.0,0.9999999745091886
2/5/2019 4:00,0.971428571,0.99999998976548
2/5/2019 5:00,0.857142857,0.982870023324584
2/5/2019 6:00,1.0,0.9074656225764179
2/5/2019 7:00,0.875,0.9629427689286683
2/5/2019 8:00,0.993762994,0.9102761664828287
2/5/2019 9:00,0.99864468,0.9602635575503053
2/5/2019 10:00,0.999211149,0.9832540952255043
2/5/2019 11:00,0.537190083,0.9927956880590747
2/5/2019 12:00,0.894736842,0.7208072918441204
2/5/2019 13:00,1.0,0.8246372077078906
2/5/2019 14:00,1.0,0.9300251584162158
2/5/2019 15:00,1.0,0.9714811287965754
2/5/2019 16:00,1.0,0.9885208779500646
2/5/2019 17:00,1.0,0.9953756967023939
2/5/2019 18:00,1.0,0.9981367547799749
2/5/2019 19:00,1.0,0.9992492058992987
2/5/2019 20:00,1.0,0.9996974628656321
2/5/2019 21:00,1.0,0.9998780129499198
2/5/2019 22:00,1.0,0.9999508391514429
2/5/2019 23:00,1.0,0.9999801828934914
2/6/2019 0:00,1.0,0.9999920009824632
2/6/2019 1:00,0.476190476,0.9999967500509613
2/6/2019 2:00,0.810810811,0.6880277560396969
2/6/2019 3:00,0.725806452,0.7616885847169499
2/6/2019 4:00,1.0,0.740445222221044
2/6/2019 5:00,0.566280566,0.8936094768241708
2/6/2019 6:00,0.616771867,0.70115238072719
2/6/2019 7:00,1.0,0.6514752468053273
2/6/2019 8:00,0.776119403,0.8556924879311081
2/6/2019 9:00,0.98605732,0.8090790293939337
2/6/2019 10:00,0.997876858,0.9125785362690689
2/6/2019 11:00,0.962457338,0.9625654557401159
2/6/2019 12:00,0.946393762,0.9624984019648541
2/6/2019 13:00,1.0,0.9530826395734678
2/6/2019 14:00,1.0,0.9805472405695903
2/6/2019 15:00,1.0,0.99180168052918
2/6/2019 16:00,1.0,0.9965761129619941
2/6/2019 17:00,1.0,0.9985697600405066
2/6/2019 18:00,1.0,0.9994025444747511
2/6/2019 19:00,1.0,0.9997504230081541
2/6/2019 20:00,1.0,0.9998957433663116
2/6/2019 21:00,1.0,0.9999564448679523
2/6/2019 22:00,1.0,0.9999818047916016
2/6/2019 23:00,1.0,0.9999923978738461
2/7/2019 0:00,1.0,0.9999968215516581
2/7/2019 1:00,0.582089552,0.999998666808069
2/7/2019 2:00,0.690909091,0.7569759354187262
2/7/2019 3:00,0.135294118,0.7186440820587948
2/7/2019 4:00,1.0,0.3762286256489109
2/7/2019 5:00,0.837209302,0.7363725510167808
2/7/2019 6:00,0.577319588,0.7941265594267306
2/7/2019 7:00,0.333333333,0.670601931240437
2/7/2019 8:00,0.947540984,0.47775402727197913
2/7/2019 9:00,0.780645161,0.7437909471318109
2/7/2019 10:00,0.984615385,0.7644335059195804
2/7/2019 11:00,0.689873418,0.8885997773469738
2/7/2019 12:00,0.900990099,0.776716331408715
2/7/2019 13:00,1.0,0.8465615521286476
2/7/2019 14:00,1.0,0.9327153527634107
2/7/2019 15:00,1.0,0.9694107459495097
2/7/2019 16:00,1.0,0.9863999510228998
2/7/2019 17:00,1.0,0.9939481163478759
2/7/2019 18:00,1.0,0.9973064062204828
2/7/2019 19:00,1.0,0.9988010314253709
2/7/2019 20:00,1.0,0.9994661933501273
2/7/2019 21:00,1.0,0.9997623748361696
2/7/2019 22:00,1.0,0.9998942126368748
2/7/2019 23:00,1.0,0.9999528889575444
2/8/2019 0:00,1.0,0.9999789883451592
2/8/2019 1:00,0.915492958,0.9999905705855328
2/8/2019 2:00,0.960784314,0.9532179875501607
2/8/2019 3:00,0.759259259,0.9574811883186761
2/8/2019 4:00,0.957894737,0.848346910084853
2/8/2019 5:00,0.865546218,0.9086515085192703
2/8/2019 6:00,0.888888889,0.8849561582375718
2/8/2019 7:00,1.0,0.8871180021346439
2/8/2019 8:00,1.0,0.9491637447071364
2/8/2019 9:00,0.984263233,0.9771258909157536
2/8/2019 10:00,0.839951865,0.9810530625363534
2/8/2019 11:00,0.944055944,0.9034962998038303
2/8/2019 12:00,0.998950131,0.925790343011294
2/8/2019 13:00,1.0,0.9659798686965377
2/8/2019 14:00,1.0,0.9847535084630781
2/8/2019 15:00,1.0,0.9929585342738558
2/8/2019 16:00,1.0,0.9968071684820484
2/8/2019 17:00,1.0,0.9985518638809476
2/8/2019 18:00,1.0,0.9993431748762927
2/8/2019 19:00,1.0,0.9997020863511378
2/8/2019 20:00,1.0,0.9998648727690828
2/8/2019 21:00,1.0,0.999938708724331
2/8/2019 22:00,1.0,0.999972196744908
2/8/2019 23:00,1.0,0.9999873825069554
2/9/2019 0:00,1.0,0.9999942642388899
2/9/2019 1:00,0.902439024,0.9999973815920876
2/9/2019 2:00,0.780487805,0.9468225070494853
2/9/2019 3:00,0.732394366,0.8565070065269849
2/9/2019 4:00,0.804347826,0.7886065424631602
2/9/2019 5:00,1.0,0.7972025068043889
2/9/2019 6:00,0.774193548,0.9077065299049558
2/9/2019 7:00,0.807017544,0.8350136422443257
2/9/2019 8:00,1.0,0.8197801187323375
2/9/2019 9:00,1.0,0.917798161489302
2/9/2019 10:00,1.0,0.9625619961432288
2/9/2019 11:00,1.0,0.9830346475871248
2/9/2019 12:00,1.0,0.9922941379336417
2/9/2019 13:00,1.0,0.9964730798854152
2/9/2019 14:00,1.0,0.9984025530587961
2/9/2019 15:00,1.0,0.9992665038323834
2/9/2019 16:00,1.0,0.9996659497359867
2/9/2019 17:00,1.0,0.9998478381498336
2/9/2019 18:00,1.0,0.9999306893061808
2/9/2019 19:00,1.0,0.999968428454616
2/9/2019 20:00,1.0,0.9999856174190117
2/9/2019 21:00,1.0,0.9999934483297314
2/9/2019 22:00,1.0,0.999997015113288
2/9/2019 23:00,1.0,0.9999986393087297
2/10/2019 0:00,1.0,0.9999993782069586
2/10/2019 1:00,0.693069307,0.9999997132624141
2/10/2019 2:00,1.0,0.8333029963521683
2/10/2019 3:00,1.0,0.9237264277213673
2/10/2019 4:00,1.0,0.9648420046067792
2/10/2019 5:00,0.904761905,0.9838030817860572
2/10/2019 6:00,1.0,0.9412015621938667
2/10/2019 7:00,0.666666667,0.9728898462061042
2/10/2019 8:00,1.0,0.8080007585902529
2/10/2019 9:00,0.966597077,0.9112529818403627
2/10/2019 10:00,0.96124031,0.9409347108548674
2/10/2019 11:00,0.585714286,0.9518118566246907
2/10/2019 12:00,0.889679715,0.7556749859675641
2/10/2019 13:00,1.0,0.827464664386202
2/10/2019 14:00,1.0,0.9196021885817912
2/10/2019 15:00,1.0,0.9612869909273929
2/10/2019 16:00,1.0,0.9816855560041026
2/10/2019 17:00,1.0,0.9913299262085287
2/10/2019 18:00,1.0,0.995894597724511
2/10/2019 19:00,1.0,0.998055815189726
2/10/2019 20:00,1.0,0.9990789956305909
2/10/2019 21:00,1.0,0.9995637973532514
2/10/2019 22:00,1.0,0.9997933958702221
2/10/2019 23:00,1.0,0.9999021247630524
2/11/2019 0:00,1.0,0.9999535991614167
2/11/2019 1:00,0.921875,0.9999779431095639
2/11/2019 2:00,0.972972973,0.9589149044232705
2/11/2019 3:00,0.6875,0.9663303676602089
2/11/2019 4:00,0.974358974,0.8201674251794034
2/11/2019 5:00,0.985294118,0.9009824874255983
2/11/2019 6:00,0.907894737,0.9450956510784732
2/11/2019 7:00,0.863636364,0.9256365588214883
2/11/2019 8:00,0.727578475,0.893193140344051
2/11/2019 9:00,0.910447761,0.8062904469621149
