,Timestamp,true value
2579,2/22/2019 18:00,1
2580,2/22/2019 19:00,1
2581,2/22/2019 20:00,1
2582,2/22/2019 21:00,1
2583,2/22/2019 22:00,1
2584,2/22/2019 23:00,1
2585,2/23/2019 0:00,1
2586,2/23/2019 1:00,0.459770115
2587,2/23/2019 2:00,1
2588,2/23/2019 3:00,0.895522388
2589,2/23/2019 4:00,0.720930233
2590,2/23/2019 5:00,1
2591,2/23/2019 6:00,1
2592,2/23/2019 7:00,1
2593,2/23/2019 8:00,0.826086957
2594,2/23/2019 9:00,0.709090909
2595,2/23/2019 10:00,0.970588235
2596,2/23/2019 11:00,0.825726141
2597,2/23/2019 12:00,1
2598,2/23/2019 13:00,1
2599,2/23/2019 14:00,1
2600,2/23/2019 15:00,1
2601,2/23/2019 16:00,1
2602,2/23/2019 17:00,1
2603,2/23/2019 18:00,1
2604,2/23/2019 19:00,1
2605,2/23/2019 20:00,1
2606,2/23/2019 21:00,1
2607,2/23/2019 22:00,1
2608,2/23/2019 23:00,1
2609,2/24/2019 0:00,1
2610,2/24/2019 1:00,0.946428571
2611,2/24/2019 2:00,0.959183673
2612,2/24/2019 3:00,1
2613,2/24/2019 4:00,0.952830189
2614,2/24/2019 5:00,0.694117647
2615,2/24/2019 6:00,0.870967742
2616,2/24/2019 7:00,0.900943396
2617,2/24/2019 8:00,0.930693069
2618,2/24/2019 9:00,0.818897638
2619,2/24/2019 10:00,0.760617761
2620,2/24/2019 11:00,0.973856209
2621,2/24/2019 12:00,1
2622,2/24/2019 13:00,1
2623,2/24/2019 14:00,1
2624,2/24/2019 15:00,1
2625,2/24/2019 16:00,1
2626,2/24/2019 17:00,1
2627,2/24/2019 18:00,1
2628,2/24/2019 19:00,1
2629,2/24/2019 20:00,1
2630,2/24/2019 21:00,1
2631,2/24/2019 22:00,1
2632,2/24/2019 23:00,1
2633,2/25/2019 0:00,1
2634,2/25/2019 1:00,0.917808219
2635,2/25/2019 2:00,0.703703704
2636,2/25/2019 3:00,0.490196078
2637,2/25/2019 4:00,0.940298507
2638,2/25/2019 5:00,0.913043478
2639,2/25/2019 6:00,0.964444444
2640,2/25/2019 7:00,0.579545455
2641,2/25/2019 8:00,0.996062992
2642,2/25/2019 9:00,1
2643,2/25/2019 10:00,0.999565595
2644,2/25/2019 11:00,0.995454545
2645,2/25/2019 12:00,0.997511062
2646,2/25/2019 13:00,1
2647,2/25/2019 14:00,1
2648,2/25/2019 15:00,1
2649,2/25/2019 16:00,1
2650,2/25/2019 17:00,1
2651,2/25/2019 18:00,1
2652,2/25/2019 19:00,1
2653,2/25/2019 20:00,1
2654,2/25/2019 21:00,1
2655,2/25/2019 22:00,1
2656,2/25/2019 23:00,1
2657,2/26/2019 0:00,1
2658,2/26/2019 1:00,0.721428571
2659,2/26/2019 2:00,0.604735883
2660,2/26/2019 3:00,0.847328244
2661,2/26/2019 4:00,0.693693694
2662,2/26/2019 5:00,0.74204947
2663,2/26/2019 6:00,0.906666667
2664,2/26/2019 7:00,0.928571429
2665,2/26/2019 8:00,0.962199313
2666,2/26/2019 9:00,0.968111202
2667,2/26/2019 10:00,0.983559685
2668,2/26/2019 11:00,0.668769716
2669,2/26/2019 12:00,0.877502945
2670,2/26/2019 13:00,1
2671,2/26/2019 14:00,1
2672,2/26/2019 15:00,1
2673,2/26/2019 16:00,1
2674,2/26/2019 17:00,1
2675,2/26/2019 18:00,1
2676,2/26/2019 19:00,1
2677,2/26/2019 20:00,1
2678,2/26/2019 21:00,1
2679,2/26/2019 22:00,1
2680,2/26/2019 23:00,1
2681,2/27/2019 0:00,1
2682,2/27/2019 1:00,0.925619835
2683,2/27/2019 2:00,0.650145773
2684,2/27/2019 3:00,0.755656109
2685,2/27/2019 4:00,0.983333333
2686,2/27/2019 5:00,0.865740741
2687,2/27/2019 6:00,0.959409594
2688,2/27/2019 7:00,0.724137931
2689,2/27/2019 8:00,0.733870968
2690,2/27/2019 9:00,0.945216049
2691,2/27/2019 10:00,0.931208054
2692,2/27/2019 11:00,0.884430177
2693,2/27/2019 12:00,0.941176471
2694,2/27/2019 13:00,1
2695,2/27/2019 14:00,1
2696,2/27/2019 15:00,1
2697,2/27/2019 16:00,1
2698,2/27/2019 17:00,1
2699,2/27/2019 18:00,1
2700,2/27/2019 19:00,1
2701,2/27/2019 20:00,1
2702,2/27/2019 21:00,1
2703,2/27/2019 22:00,1
2704,2/27/2019 23:00,1
2705,2/28/2019 0:00,1
2706,2/28/2019 1:00,0.731155779
2707,2/28/2019 2:00,0.749140893
2708,2/28/2019 3:00,0.678623364
2709,2/28/2019 4:00,0.873873874
2710,2/28/2019 5:00,0.853333333
2711,2/28/2019 6:00,0.613333333
2712,2/28/2019 7:00,0.726851852
2713,2/28/2019 8:00,0.688644689
2714,2/28/2019 9:00,0.676470588
2715,2/28/2019 10:00,0.756756757
2716,2/28/2019 11:00,0.966666667
2717,2/28/2019 12:00,0.846153846
2718,2/28/2019 13:00,1
2719,2/28/2019 14:00,1
2720,2/28/2019 15:00,1
2721,2/28/2019 16:00,1
2722,2/28/2019 17:00,1
2723,2/28/2019 18:00,1
2724,2/28/2019 19:00,1
2725,2/28/2019 20:00,1
2726,2/28/2019 21:00,1
2727,2/28/2019 22:00,1
2728,2/28/2019 23:00,1
2729,3/1/2019 0:00,1
2730,3/1/2019 1:00,0.699367089
2731,3/1/2019 2:00,0.607758621
2732,3/1/2019 3:00,0.764285714
2733,3/1/2019 4:00,0.926605505
2734,3/1/2019 5:00,0.830769231
2735,3/1/2019 6:00,1
2736,3/1/2019 7:00,0.784172662
2737,3/1/2019 8:00,0.455223881
2738,3/1/2019 9:00,0.999568221
2739,3/1/2019 10:00,0.612612613
2740,3/1/2019 11:00,1
2741,3/1/2019 12:00,0.99522293
2742,3/1/2019 13:00,1
2743,3/1/2019 14:00,1
2744,3/1/2019 15:00,1
2745,3/1/2019 16:00,1
2746,3/1/2019 17:00,1
2747,3/1/2019 18:00,1
2748,3/1/2019 19:00,1
2749,3/1/2019 20:00,1
2750,3/1/2019 21:00,1
2751,3/1/2019 22:00,1
2752,3/1/2019 23:00,1
2753,3/2/2019 0:00,1
2754,3/2/2019 1:00,0.553191489
2755,3/2/2019 2:00,1
2756,3/2/2019 3:00,0.713804714
2757,3/2/2019 4:00,0.90625
2758,3/2/2019 5:00,0.93
2759,3/2/2019 6:00,0.775510204
2760,3/2/2019 7:00,0.737541528
2761,3/2/2019 8:00,0.790513834
2762,3/2/2019 9:00,0.941176471
2763,3/2/2019 10:00,1
2764,3/2/2019 11:00,0.960784314
2765,3/2/2019 12:00,0.711090401
2766,3/2/2019 13:00,1
2767,3/2/2019 14:00,1
2768,3/2/2019 15:00,1
2769,3/2/2019 16:00,1
2770,3/2/2019 17:00,1
2771,3/2/2019 18:00,1
2772,3/2/2019 19:00,1
2773,3/2/2019 20:00,1
2774,3/2/2019 21:00,1
2775,3/2/2019 22:00,1
2776,3/2/2019 23:00,1
2777,3/3/2019 0:00,1
2778,3/3/2019 1:00,0.895833333
2779,3/3/2019 2:00,0.75862069
2780,3/3/2019 3:00,1
2781,3/3/2019 4:00,1
2782,3/3/2019 5:00,1
2783,3/3/2019 6:00,0.768025078
2784,3/3/2019 7:00,0.661417323
2785,3/3/2019 8:00,0.589160839
2786,3/3/2019 9:00,0.55351682
2787,3/3/2019 10:00,0.85400314
2788,3/3/2019 11:00,0.689655172
2789,3/3/2019 12:00,0.760273973
2790,3/3/2019 13:00,1
2791,3/3/2019 14:00,1
2792,3/3/2019 15:00,1
2793,3/3/2019 16:00,1
2794,3/3/2019 17:00,1
2795,3/3/2019 18:00,1
2796,3/3/2019 19:00,1
2797,3/3/2019 20:00,1
2798,3/3/2019 21:00,1
2799,3/3/2019 22:00,1
2800,3/3/2019 23:00,1
2801,3/4/2019 0:00,1
2802,3/4/2019 1:00,0.613095238
2803,3/4/2019 2:00,0.281045752
2804,3/4/2019 3:00,0.825806452
2805,3/4/2019 4:00,0.69047619
2806,3/4/2019 5:00,0.925233645
2807,3/4/2019 6:00,0.692047377
2808,3/4/2019 7:00,0.67281106
2809,3/4/2019 8:00,0.748878924
2810,3/4/2019 9:00,0.941772152
2811,3/4/2019 10:00,0.982722875
2812,3/4/2019 11:00,0.996987196
2813,3/4/2019 12:00,0.981929765
2814,3/4/2019 13:00,1
2815,3/4/2019 14:00,1
2816,3/4/2019 15:00,1
2817,3/4/2019 16:00,1
2818,3/4/2019 17:00,1
2819,3/4/2019 18:00,1
2820,3/4/2019 19:00,1
2821,3/4/2019 20:00,1
2822,3/4/2019 21:00,1
2823,3/4/2019 22:00,1
2824,3/4/2019 23:00,1
2825,3/5/2019 0:00,1
2826,3/5/2019 1:00,0.645699615
2827,3/5/2019 2:00,0.727848101
2828,3/5/2019 3:00,0.732181425
2829,3/5/2019 4:00,0.833333333
2830,3/5/2019 5:00,0.675675676
2831,3/5/2019 6:00,0.812
2832,3/5/2019 7:00,0.85443038
2833,3/5/2019 8:00,0.982570806
2834,3/5/2019 9:00,0.934322034
2835,3/5/2019 10:00,0.989872197
2836,3/5/2019 11:00,0.073110285
2837,3/5/2019 12:00,0.561797753
2838,3/5/2019 13:00,1
2839,3/5/2019 14:00,1
2840,3/5/2019 15:00,1
2841,3/5/2019 16:00,1
2842,3/5/2019 17:00,1
2843,3/5/2019 18:00,1
2844,3/5/2019 19:00,1
2845,3/5/2019 20:00,1
2846,3/5/2019 21:00,1
2847,3/5/2019 22:00,1
2848,3/5/2019 23:00,1
2849,3/6/2019 0:00,1
2850,3/6/2019 1:00,0.684210526
2851,3/6/2019 2:00,0.776470588
2852,3/6/2019 3:00,0.601918465
2853,3/6/2019 4:00,0.704402516
2854,3/6/2019 5:00,0.956043956
2855,3/6/2019 6:00,0.888888889
2856,3/6/2019 7:00,0.654205607
2857,3/6/2019 8:00,0.899031812
2858,3/6/2019 9:00,0.858447489
2859,3/6/2019 10:00,0.98024948
2860,3/6/2019 11:00,0.935779817
2861,3/6/2019 12:00,0.928714001
2862,3/6/2019 13:00,1
2863,3/6/2019 14:00,1
2864,3/6/2019 15:00,1
2865,3/6/2019 16:00,1
2866,3/6/2019 17:00,1
2867,3/6/2019 18:00,1
2868,3/6/2019 19:00,1
2869,3/6/2019 20:00,1
2870,3/6/2019 21:00,1
2871,3/6/2019 22:00,1
2872,3/6/2019 23:00,1
2873,3/7/2019 0:00,1
2874,3/7/2019 1:00,0.496688742
2875,3/7/2019 2:00,0.75257732
2876,3/7/2019 3:00,0.990875912
2877,3/7/2019 4:00,1
2878,3/7/2019 5:00,0.894736842
2879,3/7/2019 6:00,0.66442953
2880,3/7/2019 7:00,0.740139211
2881,3/7/2019 8:00,0.962264151
2882,3/7/2019 9:00,1
2883,3/7/2019 10:00,0.794594595
2884,3/7/2019 11:00,0.642512077
2885,3/7/2019 12:00,0.939393939
2886,3/7/2019 13:00,1
2887,3/7/2019 14:00,1
2888,3/7/2019 15:00,1
2889,3/7/2019 16:00,1
2890,3/7/2019 17:00,1
2891,3/7/2019 18:00,1
2892,3/7/2019 19:00,1
2893,3/7/2019 20:00,1
2894,3/7/2019 21:00,1
2895,3/7/2019 22:00,1
2896,3/7/2019 23:00,1
2897,3/8/2019 0:00,1
2898,3/8/2019 1:00,0.9375
2899,3/8/2019 2:00,0.705426357
2900,3/8/2019 3:00,0.683333333
2901,3/8/2019 4:00,0.848484848
2902,3/8/2019 5:00,0.64640884
2903,3/8/2019 6:00,0.814814815
2904,3/8/2019 7:00,0.698717949
2905,3/8/2019 8:00,0.624548736
2906,3/8/2019 9:00,0.998994975
2907,3/8/2019 10:00,0.81300813
2908,3/8/2019 11:00,0.92124105
2909,3/8/2019 12:00,0.956018519
2910,3/8/2019 13:00,1
2911,3/8/2019 14:00,1
2912,3/8/2019 15:00,1
2913,3/8/2019 16:00,1
2914,3/8/2019 17:00,1
2915,3/8/2019 18:00,1
2916,3/8/2019 19:00,1
2917,3/8/2019 20:00,1
2918,3/8/2019 21:00,1
2919,3/8/2019 22:00,1
2920,3/8/2019 23:00,1
2921,3/9/2019 0:00,1
2922,3/9/2019 1:00,0.887640449
2923,3/9/2019 2:00,0.704301075
2924,3/9/2019 3:00,0.770700637
2925,3/9/2019 4:00,0.775362319
2926,3/9/2019 5:00,0.835164835
2927,3/9/2019 6:00,0.818181818
2928,3/9/2019 7:00,0.64
2929,3/9/2019 8:00,0.862903226
2930,3/9/2019 9:00,0.616161616
2931,3/9/2019 10:00,0.768878719
2932,3/9/2019 11:00,1
2933,3/9/2019 12:00,1
2934,3/9/2019 13:00,1
2935,3/9/2019 14:00,1
2936,3/9/2019 15:00,1
2937,3/9/2019 16:00,1
2938,3/9/2019 17:00,1
2939,3/9/2019 18:00,1
2940,3/9/2019 19:00,1
2941,3/9/2019 20:00,1
2942,3/9/2019 21:00,1
2943,3/9/2019 22:00,1
2944,3/9/2019 23:00,1
2945,3/10/2019 0:00,1
2946,3/10/2019 1:00,0.77027027
2947,3/10/2019 3:00,0.615384615
2948,3/10/2019 4:00,0.576666667
2949,3/10/2019 5:00,0.521929825
2950,3/10/2019 6:00,0.740853659
2951,3/10/2019 7:00,0.894117647
2952,3/10/2019 8:00,0.710526316
2953,3/10/2019 9:00,0.96
2954,3/10/2019 10:00,0.743169399
2955,3/10/2019 11:00,0.925788497
2956,3/10/2019 12:00,0.981707317
2957,3/10/2019 13:00,1
2958,3/10/2019 14:00,1
2959,3/10/2019 15:00,1
2960,3/10/2019 16:00,1
2961,3/10/2019 17:00,1
2962,3/10/2019 18:00,1
2963,3/10/2019 19:00,1
2964,3/10/2019 20:00,1
2965,3/10/2019 21:00,1
2966,3/10/2019 22:00,1
2967,3/10/2019 23:00,1
2968,3/11/2019 0:00,1
2969,3/11/2019 1:00,1
2970,3/11/2019 2:00,0.352459016
2971,3/11/2019 3:00,0.273291925
2972,3/11/2019 4:00,0.245856354
2973,3/11/2019 5:00,0.689119171
2974,3/11/2019 6:00,0.705536913
2975,3/11/2019 7:00,0.643609023
2976,3/11/2019 8:00,0.621028612
2977,3/11/2019 9:00,0.482293423
2978,3/11/2019 10:00,0.722923453
2979,3/11/2019 11:00,0.724366472
2980,3/11/2019 12:00,0.957354221
2981,3/11/2019 13:00,1
2982,3/11/2019 14:00,1
2983,3/11/2019 15:00,1
2984,3/11/2019 16:00,1
2985,3/11/2019 17:00,1
2986,3/11/2019 18:00,1
2987,3/11/2019 19:00,1
2988,3/11/2019 20:00,1
2989,3/11/2019 21:00,1
2990,3/11/2019 22:00,1
2991,3/11/2019 23:00,1
2992,3/12/2019 0:00,1
2993,3/12/2019 1:00,0.961538462
2994,3/12/2019 2:00,0.75
2995,3/12/2019 3:00,0.663672094
2996,3/12/2019 4:00,0.687953556
2997,3/12/2019 5:00,0.604054054
2998,3/12/2019 6:00,0.652329749
2999,3/12/2019 7:00,0.637535817
3000,3/12/2019 8:00,0.655889145
3001,3/12/2019 9:00,0.760204082
3002,3/12/2019 10:00,0.950684285
3003,3/12/2019 11:00,0.491525424
3004,3/12/2019 12:00,0.541284404
3005,3/12/2019 13:00,1
3006,3/12/2019 14:00,1
3007,3/12/2019 15:00,1
3008,3/12/2019 16:00,1
3009,3/12/2019 17:00,1
3010,3/12/2019 18:00,1
3011,3/12/2019 19:00,1
3012,3/12/2019 20:00,1
3013,3/12/2019 21:00,1
3014,3/12/2019 22:00,1
3015,3/12/2019 23:00,1
3016,3/13/2019 0:00,1
3017,3/13/2019 1:00,0.834745763
3018,3/13/2019 2:00,0.668789809
3019,3/13/2019 3:00,0.786458333
3020,3/13/2019 4:00,0.752
3021,3/13/2019 5:00,0.937888199
3022,3/13/2019 6:00,0.881773399
3023,3/13/2019 7:00,0.9
3024,3/13/2019 8:00,0.914201183
3025,3/13/2019 9:00,0.991354795
3026,3/13/2019 10:00,0.891148325
3027,3/13/2019 11:00,0.963768116
3028,3/13/2019 12:00,0.27394958
3029,3/13/2019 13:00,1
3030,3/13/2019 14:00,1
3031,3/13/2019 15:00,1
3032,3/13/2019 16:00,1
3033,3/13/2019 17:00,1
3034,3/13/2019 18:00,1
3035,3/13/2019 19:00,1
3036,3/13/2019 20:00,1
3037,3/13/2019 21:00,1
3038,3/13/2019 22:00,1
3039,3/13/2019 23:00,1
3040,3/14/2019 0:00,1
3041,3/14/2019 1:00,0.727272727
3042,3/14/2019 2:00,0.945454545
3043,3/14/2019 3:00,0.919642857
3044,3/14/2019 4:00,0.71007371
3045,3/14/2019 5:00,0.759124088
3046,3/14/2019 6:00,0.863309353
3047,3/14/2019 7:00,0.793233083
3048,3/14/2019 8:00,0.705263158
3049,3/14/2019 9:00,0.201086957
3050,3/14/2019 10:00,0.13477975
3051,3/14/2019 11:00,0.909090909
3052,3/14/2019 12:00,1
3053,3/14/2019 13:00,1
3054,3/14/2019 14:00,1
3055,3/14/2019 15:00,1
3056,3/14/2019 16:00,1
3057,3/14/2019 17:00,1
3058,3/14/2019 18:00,1
3059,3/14/2019 19:00,1
3060,3/14/2019 20:00,1
3061,3/14/2019 21:00,1
3062,3/14/2019 22:00,1
3063,3/14/2019 23:00,1
3064,3/15/2019 0:00,1
3065,3/15/2019 1:00,0.662650602
3066,3/15/2019 2:00,0.952380952
3067,3/15/2019 3:00,0.738636364
3068,3/15/2019 4:00,0.772307692
3069,3/15/2019 5:00,0.613636364
3070,3/15/2019 6:00,0.816993464
3071,3/15/2019 7:00,0.785123967
3072,3/15/2019 8:00,0.875
3073,3/15/2019 9:00,0.976
3074,3/15/2019 10:00,1
3075,3/15/2019 11:00,0.692622951
3076,3/15/2019 12:00,0.732240437
3077,3/15/2019 13:00,1
3078,3/15/2019 14:00,1
3079,3/15/2019 15:00,1
3080,3/15/2019 16:00,1
3081,3/15/2019 17:00,1
3082,3/15/2019 18:00,1
3083,3/15/2019 19:00,1
3084,3/15/2019 20:00,1
3085,3/15/2019 21:00,1
3086,3/15/2019 22:00,1
3087,3/15/2019 23:00,1
3088,3/16/2019 0:00,1
3089,3/16/2019 1:00,0.926315789
3090,3/16/2019 2:00,0.275362319
3091,3/16/2019 3:00,0.53125
3092,3/16/2019 4:00,0.717741935
3093,3/16/2019 5:00,0.769911504
3094,3/16/2019 6:00,0.673469388
3095,3/16/2019 7:00,0.73015873
3096,3/16/2019 8:00,0.649038462
3097,3/16/2019 9:00,1
3098,3/16/2019 10:00,0.666666667
3099,3/16/2019 11:00,1
3100,3/16/2019 12:00,0.728571429
3101,3/16/2019 13:00,1
3102,3/16/2019 14:00,1
3103,3/16/2019 15:00,1
3104,3/16/2019 16:00,1
3105,3/16/2019 17:00,1
3106,3/16/2019 18:00,1
3107,3/16/2019 19:00,1
3108,3/16/2019 20:00,1
3109,3/16/2019 21:00,1
3110,3/16/2019 22:00,1
3111,3/16/2019 23:00,1
3112,3/17/2019 0:00,1
3113,3/17/2019 1:00,1
3114,3/17/2019 2:00,0.690140845
3115,3/17/2019 3:00,0.606870229
3116,3/17/2019 4:00,0.640350877
3117,3/17/2019 5:00,0.785123967
3118,3/17/2019 6:00,0.69924812
3119,3/17/2019 7:00,0.555555556
3120,3/17/2019 8:00,0.089156627
3121,3/17/2019 9:00,0.626126126
3122,3/17/2019 10:00,0.745098039
3123,3/17/2019 11:00,0.682926829
3124,3/17/2019 12:00,1
3125,3/17/2019 13:00,1
3126,3/17/2019 14:00,1
3127,3/17/2019 15:00,1
3128,3/17/2019 16:00,1
3129,3/17/2019 17:00,1
3130,3/17/2019 18:00,1
3131,3/17/2019 19:00,1
3132,3/17/2019 20:00,1
3133,3/17/2019 21:00,1
3134,3/17/2019 22:00,1
3135,3/17/2019 23:00,1
3136,3/18/2019 0:00,1
3137,3/18/2019 1:00,0.926724138
3138,3/18/2019 2:00,0.675675676
3139,3/18/2019 3:00,0.996488764
3140,3/18/2019 4:00,0.75
3141,3/18/2019 5:00,0.77124183
3142,3/18/2019 6:00,0.653061224
3143,3/18/2019 7:00,0.61732852
3144,3/18/2019 8:00,0.786407767
3145,3/18/2019 9:00,0.774193548
3146,3/18/2019 10:00,0.612524462
3147,3/18/2019 11:00,0.716494845
3148,3/18/2019 12:00,0.887096774
3149,3/18/2019 13:00,1
3150,3/18/2019 14:00,1
3151,3/18/2019 15:00,1
3152,3/18/2019 16:00,1
3153,3/18/2019 17:00,1
3154,3/18/2019 18:00,1
3155,3/18/2019 19:00,1
3156,3/18/2019 20:00,1
3157,3/18/2019 21:00,1
3158,3/18/2019 22:00,1
3159,3/18/2019 23:00,1
3160,3/19/2019 0:00,1
3161,3/19/2019 1:00,0.98415493
3162,3/19/2019 2:00,0.637271215
3163,3/19/2019 3:00,0.580912863
3164,3/19/2019 4:00,1
3165,3/19/2019 5:00,0.743169399
3166,3/19/2019 6:00,0.705479452
3167,3/19/2019 7:00,0.622663551
3168,3/19/2019 8:00,0.712290503
3169,3/19/2019 9:00,0.877212389
3170,3/19/2019 10:00,0.594439118
3171,3/19/2019 11:00,0.541312741
3172,3/19/2019 12:00,0.964700193
3173,3/19/2019 13:00,1
3174,3/19/2019 14:00,1
3175,3/19/2019 15:00,1
3176,3/19/2019 16:00,1
3177,3/19/2019 17:00,1
3178,3/19/2019 19:00,1
3179,3/19/2019 20:00,1
3180,3/19/2019 21:00,1
3181,3/19/2019 22:00,1
3182,3/19/2019 23:00,1
3183,3/20/2019 0:00,1
3184,3/20/2019 1:00,0.580645161
3185,3/20/2019 2:00,0.741496599
3186,3/20/2019 3:00,0.638248848
3187,3/20/2019 4:00,0.953125
3188,3/20/2019 5:00,0.781893004
3189,3/20/2019 6:00,0.797297297
3190,3/20/2019 7:00,0.738095238
3191,3/20/2019 8:00,0.647940075
3192,3/20/2019 9:00,0.603773585
3193,3/20/2019 10:00,0.894736842
3194,3/20/2019 11:00,0.671328671
3195,3/20/2019 12:00,0.968944099
3196,3/20/2019 13:00,1
3197,3/20/2019 14:00,1
3198,3/20/2019 15:00,1
3199,3/20/2019 16:00,1
3200,3/20/2019 17:00,1
3201,3/20/2019 18:00,1
3202,3/20/2019 19:00,1
3203,3/20/2019 20:00,1
3204,3/20/2019 21:00,1
3205,3/20/2019 22:00,1
3206,3/20/2019 23:00,1
3207,3/21/2019 0:00,1
3208,3/21/2019 1:00,0.740740741
3209,3/21/2019 2:00,0.68907563
3210,3/21/2019 3:00,0.728682171
3211,3/21/2019 4:00,0.691131498
3212,3/21/2019 5:00,0.710843373
3213,3/21/2019 6:00,0.715151515
3214,3/21/2019 7:00,0.697416974
3215,3/21/2019 8:00,0.673553719
3216,3/21/2019 9:00,0.731578947
3217,3/21/2019 10:00,0.78030303
3218,3/21/2019 11:00,0.940789474
3219,3/21/2019 12:00,0.868421053
3220,3/21/2019 13:00,1
3221,3/21/2019 14:00,1
3222,3/21/2019 15:00,1
3223,3/21/2019 16:00,1
3224,3/21/2019 17:00,1
3225,3/21/2019 18:00,1
3226,3/21/2019 19:00,1
3227,3/21/2019 20:00,1
3228,3/21/2019 21:00,1
3229,3/21/2019 22:00,1
3230,3/21/2019 23:00,1
3231,3/22/2019 0:00,1
3232,3/22/2019 1:00,0.641304348
3233,3/22/2019 2:00,0.68
3234,3/22/2019 3:00,0.8375
3235,3/22/2019 4:00,0.701949861
3236,3/22/2019 5:00,0.942307692
3237,3/22/2019 6:00,0.65625
3238,3/22/2019 7:00,0.820512821
3239,3/22/2019 8:00,0.855855856
3240,3/22/2019 9:00,0.870337478
3241,3/22/2019 10:00,0.625
3242,3/22/2019 11:00,0.732673267
3243,3/22/2019 12:00,0.806584362
3244,3/22/2019 13:00,1
3245,3/22/2019 14:00,1
3246,3/22/2019 15:00,1
3247,3/22/2019 16:00,1
3248,3/22/2019 17:00,1
3249,3/22/2019 18:00,1
3250,3/22/2019 19:00,1
3251,3/22/2019 20:00,1
3252,3/22/2019 21:00,1
3253,3/22/2019 22:00,1
3254,3/22/2019 23:00,1
3255,3/23/2019 0:00,1
3256,3/23/2019 1:00,1
3257,3/23/2019 2:00,0.674418605
3258,3/23/2019 3:00,0.63559322
3259,3/23/2019 4:00,0.490131579
3260,3/23/2019 5:00,0.851851852
3261,3/23/2019 6:00,0.760416667
3262,3/23/2019 7:00,0.581481481
3263,3/23/2019 8:00,0.649122807
3264,3/23/2019 9:00,0.688405797
3265,3/23/2019 10:00,0.620879121
3266,3/23/2019 11:00,0.741071429
3267,3/23/2019 12:00,0.79047619
3268,3/23/2019 13:00,1
3269,3/23/2019 14:00,1
3270,3/23/2019 15:00,1
3271,3/23/2019 16:00,1
3272,3/23/2019 17:00,1
3273,3/23/2019 18:00,1
3274,3/23/2019 19:00,1
3275,3/23/2019 20:00,1
3276,3/23/2019 21:00,1
3277,3/23/2019 22:00,1
3278,3/23/2019 23:00,1
3279,3/24/2019 0:00,1
3280,3/24/2019 1:00,0.765151515
3281,3/24/2019 2:00,1
3282,3/24/2019 3:00,0.878378378
3283,3/24/2019 4:00,0.692307692
3284,3/24/2019 5:00,0.666666667
3285,3/24/2019 6:00,0.924242424
3286,3/24/2019 7:00,0.647058824
3287,3/24/2019 8:00,0.684684685
3288,3/24/2019 9:00,0.605150215
3289,3/24/2019 10:00,0.375375375
3290,3/24/2019 11:00,0.561576355
3291,3/24/2019 12:00,1
3292,3/24/2019 13:00,1
3293,3/24/2019 14:00,1
3294,3/24/2019 15:00,1
3295,3/24/2019 16:00,1
3296,3/24/2019 17:00,1
3297,3/24/2019 18:00,1
3298,3/24/2019 19:00,1
3299,3/24/2019 20:00,1
3300,3/24/2019 21:00,1
3301,3/24/2019 22:00,1
3302,3/24/2019 23:00,1
3303,3/25/2019 0:00,1
3304,3/25/2019 1:00,0.668965517
3305,3/25/2019 2:00,0.778723404
3306,3/25/2019 3:00,0.578347578
3307,3/25/2019 4:00,0.64664311
3308,3/25/2019 5:00,0.705555556
3309,3/25/2019 6:00,0.643617021
3310,3/25/2019 7:00,0.727087576
3311,3/25/2019 8:00,0.881261596
3312,3/25/2019 9:00,0.750350631
3313,3/25/2019 10:00,0.96808104
3314,3/25/2019 11:00,0.884681583
3315,3/25/2019 12:00,0.995196157
3316,3/25/2019 13:00,1
3317,3/25/2019 14:00,1
3318,3/25/2019 15:00,1
3319,3/25/2019 16:00,1
3320,3/25/2019 17:00,1
3321,3/25/2019 18:00,1
3322,3/25/2019 19:00,1
3323,3/25/2019 20:00,1
3324,3/25/2019 21:00,1
3325,3/25/2019 22:00,1
3326,3/25/2019 23:00,1
3327,3/26/2019 0:00,1
3328,3/26/2019 1:00,0.702970297
3329,3/26/2019 2:00,0.601259182
3330,3/26/2019 3:00,0.569983137
3331,3/26/2019 4:00,0.535947712
3332,3/26/2019 5:00,0.593984962
3333,3/26/2019 6:00,0.588156124
3334,3/26/2019 7:00,0.62962963
3335,3/26/2019 8:00,0.643150123
3336,3/26/2019 9:00,0.513784461
3337,3/26/2019 10:00,0.578333333
3338,3/26/2019 11:00,0.577287066
3339,3/26/2019 12:00,0.970284026
3340,3/26/2019 13:00,1
3341,3/26/2019 14:00,1
3342,3/26/2019 15:00,1
3343,3/26/2019 16:00,1
3344,3/26/2019 17:00,1
3345,3/26/2019 18:00,1
3346,3/26/2019 19:00,1
3347,3/26/2019 20:00,1
3348,3/26/2019 21:00,1
3349,3/26/2019 22:00,1
3350,3/26/2019 23:00,1
3351,3/27/2019 0:00,1
3352,3/27/2019 1:00,0.611570248
3353,3/27/2019 2:00,0.73458445
3354,3/27/2019 3:00,0.59047619
3355,3/27/2019 4:00,0.561594203
3356,3/27/2019 5:00,0.656028369
3357,3/27/2019 6:00,0.734513274
3358,3/27/2019 7:00,0.650107991
3359,3/27/2019 8:00,0.764227642
3360,3/27/2019 9:00,0.725254394
3361,3/27/2019 10:00,0.908256881
3362,3/27/2019 11:00,0.752427184
3363,3/27/2019 12:00,0.737012987
