Unnamed: 0,date_time,true value,ses,svr,nn,rf,gaussian,arima,prophet,silverkite,adarel,gpr
1190,12/25/18 17:00,1,0.976317642,0.9999,0.961423937,0.960941267,1,0.999152127,0.980414557,0.974069199,0.98244538,1.078564552
1191,12/25/18 18:00,1,0.98183313,0.9999,0.962650744,0.960723339,1,0.999756476,0.947839252,0.977964931,0.986646806,1.077494024
1192,12/25/18 19:00,1,0.985639925,0.9999,0.961522213,0.95994075,1,0.999929452,0.939900895,0.982043729,0.989798733,1.053687373
1193,12/25/18 20:00,1,0.988820395,0.9999,0.963478005,0.960170132,1,0.999979592,0.968690318,0.980286399,0.992310204,1.018221142
1194,12/25/18 21:00,1,0.99130553,0.9999,0.960947116,0.962121891,1,0.999994276,1,0.97804998,0.994116312,0.980230086
1195,12/25/18 22:00,1,0.993262612,0.9999,0.961586815,0.961654821,0.980230086,0.999997389,1,0.97642262,0.99558889,0.946374514
1196,12/25/18 23:00,1,0.994953119,0.9999,0.962586589,0.960493481,0.946374514,0.999998787,0.95306326,0.972958515,0.99661068,0.920226648
1197,12/26/18 0:00,1,0.996356484,0.9999,0.963720517,0.961255557,0.920226648,0.999999698,0.791853701,0.939447349,0.997419553,0.903676027
1198,12/26/18 1:00,0.544910993,0.997239133,0.93386402,0.963251698,0.657852661,0.903676027,0.999999953,0.928854726,0.557222716,0.614083306,0.897359642
1199,12/26/18 2:00,0.54269326,0.597437406,0.933919524,0.612150315,0.657755945,0.897359642,0.590771115,0.591114062,0.539800972,0.587028497,0.662016887
1200,12/26/18 3:00,0.629550321,0.576277277,0.946396439,0.626198308,0.657375445,0.662016887,0.577216092,0.521624238,0.548618492,0.587691558,0.505451406
1201,12/26/18 4:00,0.615835777,0.577024676,0.944548158,0.651426566,0.659361176,0.505451406,0.57781354,0.562831569,0.536391304,0.569939364,0.461587002
1202,12/26/18 5:00,0.557598039,0.561097308,0.936280806,0.647259503,0.657514887,0.461587002,0.576647144,0.614577279,0.57874011,0.611538107,0.449329213
1203,12/26/18 6:00,0.588957055,0.625942068,0.940450435,0.627088035,0.658952587,0.449329213,0.639554731,0.642306541,0.567702898,0.636432529,0.435401048
1204,12/26/18 7:00,0.608537693,0.640093304,0.943109219,0.630907057,0.658061608,0.435401048,0.631168266,0.64585618,0.559543684,0.597048368,0.464274747
1205,12/26/18 8:00,0.610638298,0.606244269,0.943253917,0.646436889,0.658165664,0.464274747,0.599213032,0.63257948,0.57618589,0.600038217,0.513392626
1206,12/26/18 9:00,0.622119816,0.606503256,0.944776374,0.646059416,0.657317233,0.513392626,0.612661782,0.622243034,0.620513061,0.648638394,0.561547923
1207,12/26/18 10:00,0.487804878,0.655177243,0.924983627,0.653234126,0.656498927,0.561547923,0.661240137,0.636681446,0.614276559,0.643633721,0.607321068
1208,12/26/18 11:00,0.492366412,0.687811073,0.925458997,0.608759923,0.657307921,0.607321068,0.703296616,0.670483144,0.566452211,0.595393722,0.568753741
1209,12/26/18 12:00,0.34079602,0.623331526,0.902894592,0.611523334,0.656198969,0.568753741,0.616480486,0.7359764,0.502301319,0.550258816,0.540050093
1210,12/26/18 13:00,1,0.535212445,0.9999,0.588273252,0.960557236,0.540050093,0.544754008,0.796850933,0.912217979,0.848637297,0.436278855
1211,12/26/18 14:00,1,0.853185502,0.9999,0.958950521,0.961102962,0.436278855,0.887185089,0.903020339,0.973296763,0.887215072,0.706534892
1212,12/26/18 15:00,1,0.888265907,0.9999,0.962488422,0.961095986,0.706534892,0.968066048,0.967845494,0.972596553,0.914506823,0.895605252
1213,12/26/18 16:00,1,0.912487446,0.9999,0.960907282,0.96018686,0.895605252,0.991171785,0.981503302,0.953894473,0.934950716,1.013914586
1214,12/26/18 17:00,1,0.930941287,0.9999,0.963561768,0.961810314,1,0.997048967,0.959002558,0.956761634,0.950650123,1.07433922
1215,12/26/18 18:00,1,0.945640352,0.9999,0.964264647,0.960977916,1,0.999262909,0.929868082,0.97086362,0.96265508,1.091656641
1216,12/26/18 19:00,1,0.957323347,0.9999,0.96122186,0.959969708,1,0.999790709,0.925112215,0.969812561,0.971793231,1.078434969
1217,12/26/18 20:00,1,0.966371229,0.9999,0.962770913,0.96045799,1,0.999938724,0.956548131,0.957514939,0.97871831,1.04714129
1218,12/26/18 21:00,1,0.973609785,0.9999,0.962511156,0.96196834,1,0.999984264,1,0.958397511,0.983843325,1.00789007
1219,12/26/18 22:00,1,0.979395424,0.9999,0.961942536,0.960901999,1,0.99999546,1,0.974904931,0.987752595,0.969042967
1220,12/26/18 23:00,1,0.983788731,0.9999,0.961915257,0.960738778,0.969042967,0.999998477,0.949611413,0.983287256,0.990662684,0.936225179
1221,12/27/18 0:00,1,0.98728034,0.9999,0.958543084,0.961094275,0.936225179,0.999999511,0.797890724,0.99927026,0.992915152,0.912718718
1222,12/27/18 1:00,0.733850129,0.990024752,0.961408251,0.964088713,0.656030074,0.912718718,0.999999947,0.90783209,0.626186843,0.6092982,0.899715262
1223,12/27/18 2:00,0.699186992,0.590363847,0.956486376,0.707074928,0.655705541,0.899715262,0.585252742,0.713994685,0.635773719,0.629558735,0.757833092
1224,12/27/18 3:00,0.612704918,0.612397532,0.944005102,0.684856588,0.655234224,0.757833092,0.632448146,0.64045302,0.630486022,0.659760514,0.648764406
1225,12/27/18 4:00,0.63902439,0.643308042,0.947873924,0.635103465,0.657490369,0.648764406,0.64543108,0.645402637,0.590958366,0.620350099,0.542593758
1226,12/27/18 5:00,0.827338129,0.608602338,0.975033739,0.657460201,0.657467614,0.542593758,0.590823058,0.687344605,0.622486793,0.653729639,0.501825918
1227,12/27/18 6:00,0.793220339,0.665325414,0.969981769,0.763632629,0.657195413,0.501825918,0.646856686,0.752751678,0.671452726,0.734487759,0.594630789
1228,12/27/18 7:00,0.683804627,0.732406954,0.954096194,0.734931274,0.65765937,0.594630789,0.717185079,0.771911749,0.650045184,0.722418639,0.663418328
1229,12/27/18 8:00,0.589595376,0.723619361,0.940364255,0.677423992,0.658030101,0.663418328,0.689089026,0.753836995,0.667677843,0.712797915,0.667321232
1230,12/27/18 9:00,0.488888889,0.713978941,0.92559356,0.636924182,0.656810578,0.667321232,0.661563301,0.727470521,0.720569423,0.727807251,0.626918106
1231,12/27/18 10:00,0.423580786,0.732859547,0.915862362,0.625239034,0.656547982,0.626918106,0.667914298,0.717797895,0.692058355,0.667781569,0.549199707
1232,12/27/18 11:00,0.328571429,0.720509761,0.901667529,0.600925539,0.655631036,0.549199707,0.659578079,0.738384839,0.586886924,0.594597687,0.463541387
1233,12/27/18 12:00,0.376012966,0.626863611,0.908248722,0.607903466,0.654701954,0.463541387,0.57907559,0.781079677,0.445988819,0.49751768,0.358413595
1234,12/27/18 13:00,1,0.475460345,0.9999,0.597380187,0.959575505,0.358413595,0.465884422,0.847449479,0.907534792,0.819052061,0.316709772
1235,12/27/18 14:00,1,0.817817959,0.9999,0.961616442,0.96129609,0.316709772,0.886413726,0.951644737,0.994795443,0.870511183,0.624079577
1236,12/27/18 15:00,1,0.86992462,0.9999,0.961228923,0.960618764,0.624079577,0.971400296,1,1,0.904571805,0.849380056
1237,12/27/18 16:00,1,0.902685853,0.9999,0.96020487,0.96026305,0.849380056,0.992165107,1,0.975473882,0.929304781,0.999725804
1238,12/27/18 17:00,1,0.926350549,0.9999,0.961596918,0.961147933,0.999725804,0.998530535,0.998885401,0.959484652,0.947641164,1.084904476
1239,12/27/18 18:00,1,0.944967009,0.9999,0.960142175,0.960061303,1,0.999543882,0.966638243,0.979458727,0.961273253,1.118808718
1240,12/27/18 19:00,1,0.958664507,0.9999,0.961835651,0.960111111,1,0.999879431,0.960158808,1,0.971514583,1.115403074
1241,12/27/18 20:00,1,0.969043968,0.9999,0.964526799,0.959912783,1,0.999970794,0.991376274,0.991825008,0.978980995,1.086924588
1242,12/27/18 21:00,1,0.976822415,0.9999,0.959765274,0.961393464,1,0.999990516,1,0.968272101,0.984394343,1.044683242
1243,12/27/18 22:00,1,0.982662826,0.9999,0.960738496,0.960668472,1,0.99999863,1,0.96835011,0.988527348,0.998631234
1244,12/27/18 23:00,1,0.98759225,0.9999,0.960787894,0.960690916,0.998631234,0.999999683,0.977752133,0.999444998,0.9915198,0.95598191
1245,12/28/18 0:00,1,0.990510154,0.9999,0.961233215,0.96081149,0.95598191,0.999999926,0.830081139,0.991343823,0.993790032,0.921830307
1246,12/28/18 1:00,0.652777778,0.992861981,0.949621428,0.961852461,0.654061365,0.921830307,0.999999978,0.863351811,0.642562486,0.612460652,0.898883112
1247,12/28/18 2:00,0.600885515,0.588107165,0.942278358,0.663155822,0.653280955,0.898883112,0.586482902,0.642758421,0.671104024,0.612416907,0.707214844
1248,12/28/18 3:00,0.594216867,0.599530988,0.941275951,0.640970343,0.653993154,0.707214844,0.612049218,0.576812349,0.661171725,0.619915773,0.554356986
1249,12/28/18 4:00,0.609375,0.610361938,0.943349686,0.631339412,0.653295747,0.554356986,0.605850123,0.600261578,0.60082482,0.586641494,0.462617303
1250,12/28/18 5:00,0.597468354,0.580458438,0.941552298,0.634625581,0.653278665,0.462617303,0.575952784,0.645576756,0.635603862,0.624515938,0.431504846
1251,12/28/18 6:00,0.600401606,0.637518593,0.941741811,0.639870938,0.651289311,0.431504846,0.637228584,0.676470364,0.679244516,0.653803725,0.431104189
1252,12/28/18 7:00,0.571633238,0.659123911,0.937382386,0.633131574,0.653357732,0.431104189,0.643209671,0.676829457,0.643757648,0.611227518,0.458324528
1253,12/28/18 8:00,0.592300099,0.619569702,0.940235677,0.619487172,0.653907929,0.458324528,0.60469272,0.650542715,0.63824594,0.599224097,0.484110368
1254,12/28/18 9:00,0.591522158,0.605592589,0.939946851,0.635633185,0.652859713,0.484110368,0.599676688,0.633757417,0.714577382,0.640049709,0.52869263
1255,12/28/18 10:00,0.632075472,0.642726062,0.945748943,0.628788507,0.652322969,0.52869263,0.642031529,0.638851502,0.783801613,0.624782789,0.569203402
1256,12/28/18 11:00,0.471428571,0.666110104,0.921889056,0.652912969,0.651816264,0.569203402,0.675346616,0.685822497,0.783235107,0.614672705,0.622301006
1257,12/28/18 12:00,0.3828125,0.635901192,0.908583285,0.601251054,0.65282288,0.622301006,0.642200276,0.748834442,0.690492611,0.555810927,0.573317453
1258,12/28/18 13:00,1,0.526431805,0.9999,0.604494254,0.959729197,0.573317453,0.524152094,0.816608623,0.982513943,0.872197956,0.48629276
1259,12/28/18 14:00,1,0.870614924,0.9999,0.976010911,0.960441487,0.48629276,0.913506356,0.928699103,0.964762161,0.906536009,0.742800847
1260,12/28/18 15:00,1,0.905201903,0.9999,0.976012856,0.960426771,0.742800847,0.980173217,0.994376148,0.970727965,0.931022822,0.919667737
1261,12/28/18 16:00,1,0.929890152,0.9999,0.976013943,0.95968717,0.919667737,0.995390955,1,0.981092707,0.949106907,1.026979145
1262,12/28/18 17:00,1,0.947829501,0.9999,0.960712168,0.96131898,1,0.999064601,0.981061089,0.978442513,0.962419734,1.078262175
1263,12/28/18 18:00,1,0.961188326,0.9999,0.960519421,0.9596553,1,0.999765912,0.948904796,0.968596349,0.972329006,1.088284455
1264,12/28/18 19:00,1,0.971710509,0.9999,0.963152404,0.9597067,1,0.999929516,0.942231439,0.968951959,0.979680888,1.070200447
1265,12/28/18 20:00,1,0.979565584,0.9999,0.962611564,0.959665252,1,0.999984601,0.976229642,0.978932147,0.98500857,1.03621803
1266,12/28/18 21:00,1,0.984403055,0.9999,0.960606536,0.960442707,1,0.999996245,1,0.981720013,0.988972714,0.996272728
1267,12/28/18 22:00,1,0.987863584,0.9999,0.967320288,0.961331245,0.996272728,0.999998521,1,0.972119276,0.991943938,0.958082163
1268,12/28/18 23:00,1,0.991076363,0.9999,0.962458657,0.960344589,0.958082163,0.999999413,0.962096021,0.967701703,0.994040247,0.927077687
1269,12/29/18 0:00,1,0.993905592,0.9999,0.96316204,0.960248457,0.927077687,0.999999819,0.849767097,1,0.995660078,0.90624294
1270,12/29/18 1:00,0.583333333,0.995343803,0.939331909,0.960932656,0.651488621,0.90624294,0.999999949,0.775726499,0.577492411,0.614263013,0.896237746
1271,12/29/18 2:00,0.691275168,0.58742515,0.955130795,0.612732742,0.649551915,0.896237746,0.586100098,0.601229094,0.558451503,0.59469292,0.679240439
1272,12/29/18 3:00,0.617391304,0.582565637,0.944292015,0.67702553,0.651695207,0.679240439,0.589396859,0.56713245,0.61654029,0.630615971,0.59247791
1273,12/29/18 4:00,0.682634731,0.624214729,0.953691882,0.631990106,0.651656147,0.59247791,0.63089022,0.596874101,0.646172207,0.601225294,0.512389808
1274,12/29/18 5:00,0.637860082,0.59626129,0.947107314,0.673802008,0.65003963,0.512389808,0.593083054,0.665021928,0.746249594,0.653831394,0.512281508
1275,12/29/18 6:00,0.673076923,0.666542919,0.952071345,0.65242723,0.650395764,0.512281508,0.664794461,0.693809958,0.773048387,0.685354549,0.512195132
1276,12/29/18 7:00,0.772727273,0.688163194,0.966567828,0.669107344,0.651649474,0.512195132,0.659470065,0.700234078,0.709788366,0.653536056,0.550577986
1277,12/29/18 8:00,0.529069767,0.654437488,0.930678682,0.715322361,0.651051254,0.550577986,0.627596517,0.69328559,0.658536761,0.683776478,0.645799499
1278,12/29/18 9:00,0.486935867,0.688564804,0.924368878,0.609495711,0.649556737,0.645799499,0.67298819,0.656289649,0.665110698,0.684863558,0.594450371
1279,12/29/18 10:00,0.599406528,0.682525819,0.94073768,0.605791234,0.649892938,0.594450371,0.633141629,0.645497773,0.69137646,0.6312675,0.538869339
1280,12/29/18 11:00,0.560416667,0.670185012,0.934753862,0.622923076,0.649544066,0.538869339,0.636859139,0.686669344,0.691632471,0.607870835,0.560734742
1281,12/29/18 12:00,0.233576642,0.630152884,0.88600923,0.617721449,0.649742281,0.560734742,0.60910937,0.757976507,0.638879388,0.572795898,0.557847536
1282,12/29/18 13:00,1,0.543155363,0.9999,0.606599605,0.959489675,0.557847536,0.537815957,0.81548122,0.995850766,0.847261712,0.384170471
1283,12/29/18 14:00,1,0.852155477,0.9999,0.953963891,0.960352835,0.384170471,0.880884214,0.92246474,1,0.890338073,0.661978428
1284,12/29/18 15:00,1,0.894028778,0.9999,0.957056052,0.960285167,0.661978428,0.96743,0.98610671,1,0.919333196,0.861537539
1285,12/29/18 16:00,1,0.920715521,0.9999,0.961142235,0.959956125,0.861537539,0.991303582,0.995757606,1,0.940337319,0.991433699
1286,12/29/18 17:00,1,0.940807251,0.9999,0.959148823,0.961376651,0.991433699,0.997310906,0.968735202,1,0.955949153,1.063319278
1287,12/29/18 18:00,1,0.955732979,0.9999,0.96233431,0.960385229,1,0.999273633,0.932439232,1,0.96749464,1.090659687
1288,12/29/18 19:00,1,0.967418915,0.9999,0.961094505,0.959841969,1,0.99975534,0.928629647,1,0.976025714,1.085464861
1289,12/29/18 20:00,1,0.975990254,0.9999,0.960082833,0.960200521,1,0.999944253,0.960439147,1,0.982352777,1.059342205
1290,12/29/18 21:00,1,0.982038579,0.9999,0.960425089,0.96217416,1,0.999986045,0.996705353,1,0.986993888,1.022390632
1291,12/29/18 22:00,1,0.985906017,0.9999,0.9611893,0.961683848,1,0.999995925,1,1,0.990409982,0.982955815
1292,12/29/18 23:00,1,0.989346647,0.9999,0.962533507,0.961263373,0.982955815,0.99999841,0.93846885,1,0.992948819,0.947642132
1293,12/30/18 0:00,1,0.992208705,0.9999,0.961800307,0.961184664,0.947642132,0.999999284,0.809250342,0.97301267,0.994796435,0.920620805
1294,12/30/18 1:00,0.632996633,0.994432405,0.946733136,0.962950466,0.651446287,0.920620805,0.999999911,0.90678982,0.553413895,0.613125306,0.903868966
1295,12/30/18 2:00,0.603174603,0.585284108,0.942450053,0.648980555,0.650624823,0.903868966,0.582815451,0.625964703,0.54469667,0.609107995,0.706338627
1296,12/30/18 3:00,0.608695652,0.598851177,0.943246353,0.626805146,0.649425611,0.706338627,0.616447438,0.571853319,0.569064441,0.616337757,0.559802327
1297,12/30/18 4:00,0.708955224,0.613447579,0.957696448,0.638163037,0.651174933,0.559802327,0.603413722,0.5872864,0.593868197,0.590174596,0.478314227
1298,12/30/18 5:00,0.656084656,0.591762446,0.950020079,0.687527049,0.650619685,0.478314227,0.598392162,0.655430689,0.658954334,0.651124806,0.497406294
1299,12/30/18 6:00,0.655172414,0.667043733,0.949605277,0.660266614,0.651734348,0.497406294,0.673530936,0.691074802,0.658219207,0.688216666,0.508840264
1300,12/30/18 7:00,0.651785714,0.690430144,0.948991555,0.660425982,0.65015085,0.508840264,0.65574661,0.688536713,0.621398393,0.653223857,0.538025208
1301,12/30/18 8:00,0.682926829,0.651597639,0.953435007,0.653157685,0.652517822,0.538025208,0.62682492,0.66348063,0.607292436,0.647138079,0.573858686
1302,12/30/18 9:00,0.581081081,0.643698113,0.938364307,0.673849276,0.649899994,0.573858686,0.60887753,0.646329984,0.641394798,0.696826252,0.626813288
1303,12/30/18 10:00,0.431421446,0.693537456,0.916200275,0.627704727,0.650820413,0.626813288,0.645246324,0.648079632,0.655498851,0.666989803,0.616277142
1304,12/30/18 11:00,0.274223035,0.699394409,0.892755256,0.603973604,0.650138736,0.616277142,0.672502378,0.67426243,0.628422174,0.589390387,0.531071351
1305,12/30/18 12:00,0.525773196,0.611954563,0.929621378,0.616000448,0.648870249,0.531071351,0.542279936,0.722491566,0.566932722,0.472988101,0.388165808
1306,12/30/18 13:00,1,0.442936678,0.9999,0.612608932,0.960093414,0.388165808,0.389063913,0.810558429,0.979060375,0.86340565,0.420281941
1307,12/30/18 14:00,1,0.867017084,0.9999,0.960619129,0.960405692,0.420281941,0.966840861,0.924349197,0.98901807,0.900862616,0.69637399
1308,12/30/18 15:00,1,0.903329502,0.9999,0.960688466,0.959929309,0.69637399,0.991717383,0.992065498,0.955310835,0.927239788,0.89235108
1309,12/30/18 16:00,1,0.928504766,0.9999,0.961778001,0.959829515,0.89235108,0.997902623,1,0.942849743,0.946561891,1.01694488
1310,12/30/18 17:00,1,0.947181237,0.9999,0.961746049,0.960818876,1,0.999716738,0.973406537,0.964654983,0.960676437,1.083252863
1311,12/30/18 18:00,1,0.961734854,0.9999,0.961724652,0.960631744,1,0.999891745,0.939694421,0.983251986,0.971082895,1.104486348
1312,12/30/18 19:00,1,0.971830782,0.9999,0.962452196,0.960363092,1,0.9999736,0.938163971,0.968508613,0.97895452,1.092553657
1313,12/30/18 20:00,1,0.97949824,0.9999,0.962623349,0.960821476,1,0.999992881,0.970298289,0.949788786,0.984582376,1.06049485
1314,12/30/18 21:00,1,0.985272816,0.9999,0.956070477,0.962208968,1,0.999998347,1,0.959965458,0.988720192,1.019132584
1315,12/30/18 22:00,1,0.988387466,0.9999,0.963612268,0.961954854,1,0.999999579,1,0.982655284,0.991714869,0.977015753
1316,12/30/18 23:00,1,0.991940346,0.9999,0.962259675,0.961963673,0.977015753,0.999999865,0.95834331,0.980802312,0.993937137,0.940439458
1317,12/31/18 0:00,1,0.994083873,0.9999,0.959442188,0.960807813,0.940439458,0.999999985,0.799818665,0.907289569,0.995656555,0.913249645
1318,12/31/18 1:00,0.856423174,0.995372152,0.979056874,0.961229997,0.684619658,0.913249645,0.999999995,0.906081266,0.536412148,0.61408653,0.897128776
1319,12/31/18 2:00,0.645933014,0.595990611,0.948664811,0.762231699,0.648512992,0.897128776,0.588432537,0.748644958,0.59650165,0.669455103,0.817291998
1320,12/31/18 3:00,0.703703704,0.660910961,0.957111033,0.653350415,0.649504398,0.817291998,0.691417893,0.670698028,0.591204873,0.671824676,0.660106746
1321,12/31/18 4:00,0.888888889,0.667615163,0.983823444,0.689994871,0.701031333,0.660106746,0.633744986,0.68865999,0.571274226,0.658568668,0.592930559
1322,12/31/18 5:00,0.735294118,0.663001067,0.961567177,0.833528689,0.649223065,0.592930559,0.653972953,0.783653656,0.657689749,0.74978936,0.661946911
1323,12/31/18 6:00,0.979591837,0.767900525,0.996937959,0.703600787,0.961814381,0.661946911,0.743236583,0.80523889,0.673500506,0.780784724,0.650888015
1324,12/31/18 7:00,0.659574468,0.783539328,0.950580754,0.931281786,0.650786546,0.650888015,0.696276018,0.836549378,0.672686491,0.810607458,0.785836874
1325,12/31/18 8:00,0.530864198,0.81130384,0.931924243,0.661900866,0.650883598,0.785836874,0.749797484,0.796119073,0.665199088,0.763244932,0.724273503
1326,12/31/18 9:00,0.311111111,0.761404756,0.899848452,0.612427367,0.649320329,0.724273503,0.64663348,0.744164799,0.683874076,0.73848456,0.616655245
1327,12/31/18 10:00,0.583892617,0.735319617,0.939270968,0.608213795,0.65012565,0.616655245,0.587113264,0.702425953,0.710023243,0.618235127,0.430295348
