Unnamed: 0,timestamp,true value,ses,arima,svr,nn,rf,gpr,prophet,silverkite,adarel
1473,2017-03-13 17:00:00,0.9173459530000001,0.898258372,0.9591286440000001,0.9818476770000001,0.9163532160000001,0.96298531,,0.9494010780000001,0.9649886040000001,0.933805545
1474,2017-03-13 18:00:00,0.904344648,0.917020657,0.959057111,0.9819749990000001,0.9220502260000001,0.9609623220000001,,0.95372562,0.964911018,0.930147261
1475,2017-03-13 19:00:00,0.9115004820000001,0.9045627850000001,0.9589709820000001,0.9821399420000001,0.929601132,0.9625070450000001,,0.9600036780000001,0.966532995,0.929065012
1476,2017-03-13 20:00:00,0.921103812,0.911380739,0.958894255,0.9816338640000001,0.911649773,0.9586778440000001,,0.9640031040000001,0.9668749860000001,0.928561139
1477,2017-03-13 21:00:00,0.898195453,0.920936402,0.958823317,0.9815683310000001,0.910734141,0.959816325,,0.969918978,0.968461882,0.928242231
1478,2017-03-13 22:00:00,0.897573441,0.8985903620000001,0.9587326290000001,0.980791057,0.8839481690000001,0.9588900530000001,,0.968768528,0.9669501210000001,0.928018255
1479,2017-03-13 23:00:00,0.8646051250000001,0.8975910680000001,0.9586418940000001,0.982780733,0.9542944120000001,0.964755844,,0.9641730070000001,0.966297112,0.9277118120000001
1480,2017-03-14 00:00:00,0.9521861020000001,0.865174502,0.9585159590000001,0.983345031,0.974970949,0.9647038440000001,,0.956198976,0.964948129,0.9273830850000001
1481,2017-03-14 01:00:00,0.976850003,0.9505190840000001,0.9584878520000001,0.9831648350000001,0.9684849090000001,0.965039045,,0.9479862840000001,0.962607827,0.945954002
1482,2017-03-14 02:00:00,0.971015303,0.9763870720000001,0.958477275,0.9837055650000001,0.9874374060000001,0.964919717,,0.9381698820000001,0.961232921,0.9691050670000001
1483,2017-03-14 03:00:00,0.994989125,0.9711106960000001,0.9584595680000001,0.9836763660000001,0.9864925990000001,0.96465856,,0.9353834620000001,0.9607595290000001,0.9705420690000001
1484,2017-03-14 04:00:00,0.993735723,0.9945630990000001,0.958465839,0.9831885220000001,0.969670142,0.9650163850000001,,0.9320229860000001,0.9590473860000001,0.9888757220000001
1485,2017-03-14 05:00:00,0.972575469,0.993750487,0.9584729860000001,0.9824992410000001,0.945921863,0.9648497850000001,,0.9324131720000001,0.9594903520000001,0.992512049
1486,2017-03-14 06:00:00,0.9434812770000001,0.972960063,0.9584570360000001,0.983275086,0.974123465,0.964700215,,0.935441394,0.95905461,0.977696294
1487,2017-03-14 07:00:00,0.978450342,0.943481278,0.958411215,0.9831307720000001,0.9842079690000001,0.9646270490000001,,0.943725734,0.9606938850000001,0.9508972560000001
1488,2017-03-14 08:00:00,0.993631107,0.9784503410000001,0.9585906460000001,0.983229962,0.9737431280000001,0.9648470880000001,,0.9583467910000001,0.96108631,0.9724736020000001
1489,2017-03-14 09:00:00,0.975156911,0.993631107,0.958630309,0.9830570540000001,0.966484242,0.9653555170000001,,0.971480561,0.966071224,0.9892547690000001
1490,2017-03-14 10:00:00,0.9675866120000001,0.975156911,0.9587132340000001,0.9832442440000001,0.973350712,0.9652870750000001,,0.9850636330000001,0.966350464,0.97812692
1491,2017-03-14 11:00:00,0.975755035,0.9675866120000001,0.9587262320000001,0.983574813,0.985849466,0.9646945760000001,,0.9894629110000001,0.9661912290000001,0.969823434
1492,2017-03-14 12:00:00,0.991498808,0.9757550340000001,0.9587137590000001,0.983023296,0.965540758,0.9650121690000001,,0.9881134760000001,0.965634811,0.974496294
1493,2017-03-14 13:00:00,0.967338758,0.991498808,0.958717578,0.9831059580000001,0.987373099,0.964674549,,0.985698638,0.9652059060000001,0.9878907160000001
1494,2017-03-14 14:00:00,0.993496531,0.967338758,0.958697557,0.982519184,0.9702363740000001,0.964482068,,0.986255113,0.963580654,0.971716263
1495,2017-03-14 15:00:00,0.9677232170000001,0.993496531,0.958704561,0.9809397740000001,0.9115136030000001,0.9582600490000001,,0.9811051670000001,0.9643743280000001,0.9888408890000001
1496,2017-03-14 16:00:00,0.8982821540000001,0.9677232170000001,0.958688929,0.982065998,0.9504161210000001,0.964507301,,0.9832434470000001,0.9626530350000001,0.9722531550000001
1497,2017-03-14 17:00:00,0.948721601,0.8982821550000001,0.958597954,0.980849429,0.9092453850000001,0.9568244020000001,,0.984777647,0.96531351,0.93701377
